componentId,backgroundColor,textColor,borderColor,iconColor,shadowColor,gradientStartColor,gradientEndColor
main_elevatedButton_background,#014D7D,,,,,,
main_elevatedButton_text,,#FFFFFF,,,,,
home_scaffold_background,#FFFFFF,,,,,,
home_title_text,,#000000,,,,,
home_subtitle_text,,#757575,,,,,
home_sectionTitle_text,,#000000,,,,,
home_description_text,,#757575,,,,,
home_signOutButton_background,#FF0000,,,,,,
home_signOutButton_text,,#FFFFFF,,,,,
login_scaffold_background,#FFFFFF,,,,,,
login_title_text,,#000000,,,,,
login_inputHint_text,,#757575,,,,,
login_input_background,#FFFFFF,,,,,,
login_signInButton_disabledBackground,#757575,,,,,,
login_signInButton_text,,#FFFFFF,,,,,
login_loadingIndicator_color,,,,#FFFFFF,,,
login_separator_text,,#757575,,,,,
login_googleButton_background,#FF0000,,,,,,
login_googleButton_text,,#FFFFFF,,,,,
login_googleButton_icon,,,,#FFFFFF,,,
login_appleButton_background,#000000,,,,,,
login_appleButton_text,,#FFFFFF,,,,,
login_appleButton_icon,,,,#FFFFFF,,,
login_footerText_text,,#000000,,,,,
login_errorSnackbar_background,#FF0000,,,,,,
login_successSnackbar_background,#4CAF50,,,,,,
splash_scaffold_background,#FFFFFF,,,,,,
splash_loadingIndicator_color,,,,#757575,,,
gradientButton_gradientStart,,,,,#014D7D,#0C80C3
gradientButton_gradientEnd,,,,,#014D7D,#0C80C3
gradientButton_disabledBackground,#757575,,,,,,
gradientButton_text,,#FFFFFF,,,,,
gradientButton_loadingIndicator,,,,#FFFFFF,,,
planCard_background,#FFFFFF,,,,,,
planCard_border,,,#757575,,,,
planCard_borderSelected,,,#014D7D,,,,
planCard_badgeGradientStart,,,,,#014D7D,#0C80C3
planCard_badgeGradientEnd,,,,,#014D7D,#0C80C3
planCard_badgeBackground,#E3F2FD,,,,,,
planCard_badgeBorder,,,#66B3FF,,,,
planCard_badgeTextSelected,,#FFFFFF,,,,,
planCard_badgeText,,#014D7D,,,,,
planCard_price_text,,#014D7D,,,,,
planCard_planNameSmall_text,,#424242,,,,,
planCard_planName_text,,#757575,,,,,
planCard_divider,,,#E0E0E0,,,,
planCard_featureIcon,,,,#014D7D,,,
planCard_featureLabel_text,,#757575,,,,,
appHeader_gradientStart,,,,,#014D7D,#0C80C3
appHeader_gradientEnd,,,,,#014D7D,#0C80C3
appHeader_backIcon,,,,#000000,,,
appHeader_backIcon_gradient,,,,#FFFFFF,,,
appHeader_titleText,,#000000,,,,,
appHeader_titleText_gradient,,#FFFFFF,,,,,
appHeader_zipCodeText,,#000000,,,,,
appHeader_zipCodeText_gradient,,#FFFFFF,,,,,
appHeader_zipIcon,,,,#757575,,,
appHeader_zipIcon_gradient,,,,#FFFFFF,,,
appHeader_menuIcon,,,,#000000,,,
appHeader_menuIcon_gradient,,,,#FFFFFF,,,
appFooter_background,#FFFFFF,,,,,,
appFooter_shadow,,,,,#1A000000,,
appFooter_tabIcon_selected,,,,#FDC710,,,
appFooter_tabIcon,,,,#757575,,,
appFooter_tabLabel_selected,,#FDC710,,,,,
appFooter_tabLabel,,#757575,,,,,
bottomActionBar_background,#FFFFFF,,,,,,
stepIndicator_gradientStart,,,,,#014D7D,#0C80C3
stepIndicator_gradientEnd,,,,,#014D7D,#0C80C3
stepIndicator_text,,#FFFFFF,,,,,
stepNavigation_scaffold_background,#FFFFFF,,,,,,
stepNavigation_backIcon,,,,#FDC710,,,
stepNavigation_cancelIcon,,,,#FDC710,,,
stepNavigation_cancelButtonText,,#FF0000,,,,,
stepNavigation_footer_background,#FFFFFF,,,,,,
orderCard_background,#FFFFFF,,,,,,
orderCard_border,,,#E0E0E0,,,,
orderCard_status_completed,,,,#4CAF50,,,
orderCard_status_cancelled,,,,#FF0000,,,
orderCard_status_inProgress,,,,#FF9800,,,
orderCard_date_text,,#757575,,,,,
orderCard_phoneNumber_text,,#757575,,,,,
orderCard_chevronIcon,,,,#757575,,,
planCarousel_indicatorActive_gradientStart,,,,,#014D7D,#0C80C3
planCarousel_indicatorActive_gradientEnd,,,,,#014D7D,#0C80C3
planCarousel_indicatorInactive,#E0E0E0,,,,,,
offlineBanner_background,#FFF9E6,,,,,,
offlineBanner_icon,,,,#FDC710,,,
offlineBanner_text,,#757575,,,,,
mainLayout_scaffold_background,#FFFFFF,,,,,,
mainLayout_dialogBarrier,,,,,#88000000,,
mainLayout_hamburgerMenu_background,#FFFFFF,,,,,,
startOrder_loadingIndicator_color,,,,#FDC710,,,
startOrder_loadingText_text,,#757575,,,,,
startOrder_heroTitle_text,,#212121,,,,,
startOrder_heroSubtitle_gradientStart,,,,,#014D7D,#0C80C3
startOrder_heroSubtitle_gradientEnd,,,,,#014D7D,#0C80C3
startOrder_welcomeTitle_text,,#000000,,,,,
startOrder_welcomeSubtitle_text,,#757575,,,,,
startOrder_completeSetup_background,#FFF9E6,,,,,,
startOrder_completeSetup_border,,,#FFE082,,,,
startOrder_completeSetup_title_text,,#212121,,,,,
startOrder_completeSetup_subtitle_text,,#757575,,,,,
startOrder_completeSetup_indicator,#FFE082,,,,,,
startOrder_availablePlans_background,#F5F5F5,,,,,,
startOrder_availablePlans_title_text,,#000000,,,,,
startOrder_recentOrders_background,#F5F5F5,,,,,,
startOrder_recentOrders_title_text,,#000000,,,,,
